,is_paid,num_subscribers,average_rating,rating,num_reviews,num_lectures,num_tests,time_created,time_published,discount,price
935,1,3540,4.3,4.38606,459,19,0,16654,16668,6.3375,30.333333333333336
936,1,19558,4.20513,4.20228,457,8,0,16938,17071,6.161458333333334,52.0
937,1,4104,4.25,4.15518,455,48,0,17278,17287,6.161458333333334,108.33333333333334
938,1,2392,4.39286,4.43096,453,32,0,16154,16156,6.161458333333334,117.0
939,1,17331,4.37395,4.38743,457,17,0,16303,16304,6.161458333333334,117.0
940,1,2544,4.24306,4.16229,456,12,0,16905,16958,6.161458333333334,17.333333333333336
941,1,3574,4.47826,4.48984,452,45,0,17647,17675,6.161458333333334,95.33333333333334
942,1,3803,4.72581,4.65601,452,22,0,17744,17759,6.161458333333334,117.0
943,1,12708,4.34426,4.35346,451,27,0,16432,16432,6.161458333333334,117.0
944,1,1907,4.62963,4.6729,450,31,0,17515,17528,6.161458333333334,117.0
945,1,3138,3.66667,3.61329,451,62,0,16039,16040,6.161458333333334,43.333333333333336
946,1,3816,4.69811,4.69182,449,55,0,16713,17573,6.161458333333334,117.0
947,1,6430,4.45,4.43595,449,22,0,16871,16874,6.161458333333334,17.333333333333336
948,1,2892,4.7875,4.77915,449,13,0,17429,17435,6.161458333333334,17.333333333333336
949,1,13279,4.32609,4.22206,449,22,0,16224,17150,6.770833333333334,78.0
950,1,11054,4.25,4.25951,448,13,0,17143,17183,6.161458333333334,21.666666666666668
951,1,3283,4.61364,4.60347,449,18,0,17429,17458,6.161458333333334,86.66666666666667
952,1,3761,4.23913,4.18354,448,0,2,17352,17359,7.041666666666667,43.333333333333336
953,1,2575,4.27273,4.29918,447,50,0,15903,15963,6.608333333333333,34.66666666666667
954,1,32740,4.18627,4.21766,447,42,0,17665,17682,6.161458333333334,117.0
955,1,2082,4.25,4.60477,447,29,0,17480,17522,39.0,117.0
956,1,3032,4.53521,4.53315,446,16,0,17874,17878,6.161458333333334,30.333333333333336
957,1,11110,4.73234,4.76521,444,11,0,18314,18334,17.333333333333336,86.66666666666667
958,1,20395,4.53652,4.55633,444,29,0,18271,18309,6.161458333333334,117.0
959,1,2345,4.43056,4.37896,445,329,0,17639,17759,6.161458333333334,117.0
960,1,1617,4.43719,4.45437,445,29,0,17868,18035,6.161458333333334,43.333333333333336
961,1,59621,4.34615,4.43867,443,55,0,16843,16849,6.161458333333334,86.66666666666667
962,1,2647,4.60294,4.6988,443,19,0,17641,17642,6.161458333333334,117.0
963,1,3405,4.4375,4.39151,442,50,0,17211,17282,6.161458333333334,17.333333333333336
964,1,1754,4.78692,4.5461,441,20,0,18203,18229,6.513541666666667,17.333333333333336
965,1,4187,4.44915,4.59287,440,47,0,15948,15962,6.161458333333334,65.0
966,1,1787,4.25,4.44903,440,12,0,17312,17345,6.161458333333334,65.0
967,1,1667,3.85,3.74943,438,21,0,17038,17039,6.161458333333334,39.0
968,1,41759,4.07353,4.0994,438,26,0,17355,17357,6.161458333333334,117.0
969,1,2227,4.58382,4.61876,437,46,0,18128,18172,6.161458333333334,117.0
970,1,2967,4.9,4.91336,437,37,0,16600,16821,6.161458333333334,117.0
971,1,2278,4.55263,4.54733,436,66,0,16830,17154,10.833333333333334,43.333333333333336
972,1,2231,4.63462,4.64552,435,9,0,18068,18079,6.161458333333334,86.66666666666667
973,1,5731,4.26562,4.08957,435,11,0,17619,17620,6.161458333333334,117.0
974,1,2577,3.97917,3.95508,435,28,0,17191,17242,6.161458333333334,117.0
975,1,3935,4.54615,4.60067,434,43,0,16959,16962,6.161458333333334,117.0
976,1,2596,4.51471,4.42909,433,42,0,17973,17996,6.3375,82.33333333333334
977,1,1272,4.60656,4.614,433,40,0,16819,17338,6.161458333333334,65.0
978,1,2106,4.40141,4.36719,432,20,0,16783,16796,6.161458333333334,21.666666666666668
979,1,2098,4.4322,4.42318,431,42,0,16980,16990,6.161458333333334,91.0
980,1,2592,4.65819,4.64621,432,103,0,18238,18251,6.161458333333334,117.0
981,1,1223,4.20732,4.20014,430,31,0,17794,17821,6.161458333333334,117.0
982,1,44864,4.1974,4.22526,429,64,0,18431,18436,6.161458333333334,117.0
983,1,6313,3.3,3.34817,428,50,0,16480,16586,6.161458333333334,43.333333333333336
984,1,4478,4.15741,4.12445,428,91,0,17547,17584,6.161458333333334,117.0
985,1,1456,4.35938,4.37066,426,21,0,16480,16539,6.161458333333334,43.333333333333336
986,1,3234,4.6,4.70924,426,29,0,16512,16540,6.161458333333334,82.33333333333334
987,1,4759,4.69643,4.67374,425,59,0,17038,17046,6.161458333333334,82.33333333333334
988,1,3463,4.27344,4.17355,425,172,0,18212,18235,6.513541666666667,121.33333333333334
989,1,1361,4.30909,4.30633,425,11,0,16336,17367,6.161458333333334,82.33333333333334
990,1,1627,4.19333,4.05202,423,22,0,16618,16621,6.161458333333334,17.333333333333336
991,1,997,4.54167,4.55401,422,17,0,17324,17350,6.161458333333334,86.66666666666667
992,1,9614,4.36111,4.3651,421,54,0,17592,17604,6.161458333333334,17.333333333333336
993,1,1974,4.31333,4.3205,420,23,0,16744,16744,6.161458333333334,108.33333333333334
994,1,3775,4.25,4.32406,419,30,0,16368,16369,6.161458333333334,43.333333333333336
995,1,1008,3.76623,3.79444,419,10,0,17457,17555,6.161458333333334,43.333333333333336
996,1,5016,4.53175,4.60876,418,23,0,16288,16290,6.161458333333334,117.0
997,1,3007,4.3,4.1831,416,36,0,16742,16750,6.161458333333334,117.0
998,1,11593,4.19444,4.06109,416,43,0,17479,17485,6.689583333333333,125.66666666666669
999,1,998,4.24576,4.22472,416,41,0,17546,17724,6.161458333333334,117.0
1000,1,8490,4.08952,4.0952,422,11,0,16634,16635,6.161458333333334,86.66666666666667
1001,1,3429,3.88,3.90075,415,19,0,17181,17189,6.161458333333334,82.33333333333334
1002,1,12261,4.35849,4.2514,417,41,0,17099,17110,6.161458333333334,117.0
1003,1,4108,4.40909,4.43753,415,13,0,17738,17746,0.0,21.666666666666668
1004,1,3944,4.2,4.32014,414,31,0,16424,16434,6.161458333333334,82.33333333333334
1005,1,3839,4.3913,4.37118,414,19,0,17890,17904,6.161458333333334,117.0
1006,1,1133,4.52459,4.52529,412,26,0,16421,16480,6.161458333333334,117.0
1007,1,2663,4.34343,4.24747,414,15,0,15902,15922,6.161458333333334,43.333333333333336
1008,1,30434,3.25,3.35482,411,31,0,17311,17313,6.161458333333334,117.0
1009,1,33618,4.39474,4.41654,411,32,0,16728,16738,6.161458333333334,117.0
1010,1,1958,4.22131,4.2032,410,78,0,17986,18049,6.513541666666667,26.0
1011,1,1801,4.35057,4.26495,410,17,0,16744,16744,6.161458333333334,108.33333333333334
1012,1,42661,4.2,4.22375,410,103,0,16547,16639,6.161458333333334,117.0
1013,1,6668,4.54,4.52777,409,40,0,16601,16611,6.3375,117.0
1014,1,1914,4.1,4.0793,408,27,0,16333,16406,6.689583333333333,108.33333333333334
1015,1,2530,4.34091,4.36944,408,20,0,16651,16672,6.161458333333334,117.0
1016,1,1320,4.14458,4.06565,407,37,0,17632,17710,6.608333333333333,108.33333333333334
1017,1,1426,4.46667,4.48005,406,11,0,16723,16728,6.161458333333334,26.0
1018,1,2379,4.12791,4.11738,407,106,0,16462,16465,0.0,108.33333333333334
1019,1,4075,4.25397,4.32229,410,32,0,17267,17279,6.161458333333334,17.333333333333336
1020,1,2843,4.5,4.44749,405,28,0,15936,15946,6.161458333333334,43.333333333333336
1021,1,1304,4.42941,4.45591,405,29,0,17399,17404,6.161458333333334,26.0
1022,1,1795,3.91667,3.87275,404,12,0,15624,15638,7.041666666666667,34.66666666666667
1023,1,2223,4.59091,4.55683,403,118,0,15740,15743,6.161458333333334,117.0
1024,1,1457,4.41209,4.40621,404,62,0,17605,17627,6.161458333333334,17.333333333333336
1025,1,2546,4.5,4.51027,402,61,0,16981,17021,6.3375,117.0
1026,1,14801,3.89583,4.03796,401,54,0,17570,17590,6.161458333333334,17.333333333333336
1027,1,20836,3.35,3.15472,401,525,0,17824,17827,6.161458333333334,117.0
1028,1,2230,4.30645,4.25481,401,29,0,17502,17504,6.161458333333334,117.0
1029,1,1519,4.45294,4.49008,402,20,0,16780,16784,6.161458333333334,117.0
1030,1,4732,4.32812,4.34332,399,38,0,16708,16724,27.083333333333336,108.33333333333334
1031,1,1950,4.23214,4.25426,400,18,0,17139,17149,6.161458333333334,17.333333333333336
1032,1,1250,3.95946,3.97658,400,52,0,18080,18085,6.161458333333334,117.0
1033,1,1909,4.36842,4.43601,398,98,0,16895,16919,6.161458333333334,117.0
1034,1,5040,4.55682,4.56198,397,25,0,16611,16619,6.2562500000000005,43.333333333333336
1035,1,1863,4.31707,4.38007,398,39,0,17665,17945,6.3375,117.0
1036,1,4105,4.45,4.40853,396,48,0,17417,17431,6.161458333333334,117.0
1037,1,4127,4.08333,4.03713,396,37,0,15812,15860,6.3375,26.0
1038,1,1655,4.33333,4.43502,397,25,0,16884,16888,6.161458333333334,43.333333333333336
1039,1,1391,4.32203,4.32624,396,64,0,17040,17044,6.161458333333334,82.33333333333334
1040,1,1365,4.38462,4.34185,396,16,0,16755,16776,6.161458333333334,86.66666666666667
1041,1,2092,4.24265,4.22318,396,21,0,16619,16841,6.161458333333334,99.66666666666669
1042,1,2409,4.33333,4.38013,395,103,0,17916,17988,6.161458333333334,117.0
1043,1,6614,4.57143,4.53173,395,37,0,16767,16783,6.161458333333334,99.66666666666669
1044,1,1127,4.25556,4.20065,395,144,1,17562,17586,30.333333333333336,117.0
1045,1,955,4.42308,4.41547,394,46,0,16626,16959,6.161458333333334,47.66666666666667
1046,1,1815,4.43367,4.51653,394,8,0,17878,17880,6.161458333333334,30.333333333333336
1047,1,58882,4.11538,4.08009,394,73,0,18280,18324,6.161458333333334,60.66666666666667
1048,1,1459,4.2619,4.13101,392,68,0,17085,17179,41.16666666666667,117.0
1049,1,6992,4.39286,4.42279,392,43,0,15922,15935,6.161458333333334,117.0
1050,1,19048,4.05,4.51807,391,11,0,17371,17373,6.161458333333334,117.0
1051,1,14968,4.43214,4.41378,392,24,0,16391,16391,6.161458333333334,117.0
1052,1,1489,4.66438,4.66529,390,19,0,17290,17298,6.161458333333334,117.0
1053,1,4295,3.70833,3.62967,390,17,0,17386,17407,6.161458333333334,117.0
1054,1,3643,4.23256,4.29116,389,63,0,17031,17052,6.161458333333334,117.0
1055,1,6899,4.38889,4.42705,389,40,0,17588,17614,6.2562500000000005,117.0
1056,1,1774,4.51316,4.50866,389,10,0,16057,16058,21.666666666666668,86.66666666666667
1057,1,1205,4.18797,4.16348,392,185,0,17583,17634,6.161458333333334,117.0
1058,1,1407,4.44091,4.47606,389,284,0,17640,17770,6.161458333333334,117.0
1059,1,10636,4.33871,4.35886,387,19,0,17597,17598,6.161458333333334,117.0
1060,1,6885,4.15,4.17407,386,9,0,17435,17442,6.161458333333334,34.66666666666667
1061,1,12400,4.40625,4.25002,386,51,0,17875,17958,6.161458333333334,117.0
1062,1,1732,4.59146,4.58878,388,90,0,17891,17899,6.161458333333334,73.66666666666667
1063,1,51005,4.19863,4.1594,386,26,0,17441,17442,7.041666666666667,86.66666666666667
1064,1,2506,4.2,4.1855,385,44,0,16323,16344,0.0,43.333333333333336
1065,1,2763,4.9375,4.81904,385,42,0,17947,17952,6.161458333333334,117.0
1066,1,3192,4.63889,4.53065,383,43,0,17108,17132,6.161458333333334,82.33333333333334
1067,1,5232,4.4,4.44809,383,16,0,16806,16839,6.161458333333334,17.333333333333336
1068,1,4985,4.29268,4.3219,383,46,0,17450,17490,6.161458333333334,117.0
1069,1,3412,4.33636,4.32986,383,59,0,16046,16075,6.161458333333334,86.66666666666667
1070,1,2997,4.27679,4.26981,383,46,0,17399,17842,6.161458333333334,117.0
1071,1,29166,3.8,3.89184,382,47,0,16788,16867,6.161458333333334,117.0
1072,1,3083,4.46429,4.42404,382,14,0,16412,16440,6.161458333333334,17.333333333333336
1073,1,3115,4.28125,4.25139,382,38,0,17439,17449,6.161458333333334,117.0
1074,1,1332,4.32895,4.42597,381,9,0,15861,15889,6.161458333333334,17.333333333333336
1075,1,6635,4.75,4.47942,381,9,0,16001,16002,6.161458333333334,52.0
1076,1,2400,4.5,4.41726,380,331,0,16814,16851,0.0,173.33333333333334
1077,1,30274,4.29936,4.27845,381,42,0,16917,17203,6.161458333333334,21.666666666666668
1078,1,11918,4.35,4.46211,379,18,0,16684,16692,6.161458333333334,17.333333333333336
1079,1,3239,4.29545,4.29959,379,29,0,16574,16625,6.161458333333334,43.333333333333336
1080,1,4955,4.5,4.62093,376,117,0,16336,16623,0.0,86.66666666666667
1081,1,2388,4.48476,4.44827,377,31,0,16616,16625,6.161458333333334,86.66666666666667
1082,1,1678,4.51562,4.5273,376,44,0,17792,18207,6.161458333333334,112.66666666666669
1083,1,2464,4.27778,4.36374,376,26,0,16547,16554,6.161458333333334,17.333333333333336
1084,1,18113,3.79412,3.63783,375,225,0,17915,17917,6.161458333333334,117.0
1085,1,25828,4.20345,4.22025,375,19,0,16384,16384,6.161458333333334,117.0
1086,1,4112,4.11765,4.11548,375,123,0,17160,17214,6.161458333333334,117.0
1087,1,2656,4.44231,4.45745,376,21,0,16925,16948,6.3375,69.33333333333334
1088,1,4597,4.25641,4.21769,374,14,0,16893,16911,0.0,17.333333333333336
1089,1,22391,3.875,3.60572,373,29,0,16935,16937,6.161458333333334,117.0
1090,1,1579,4.22222,4.13555,372,6,0,15582,15651,6.161458333333334,26.0
1091,1,3547,4.4127,4.4339,371,65,0,17440,17613,6.161458333333334,117.0
1092,1,4466,4.46465,4.39488,373,63,0,17651,17841,6.161458333333334,86.66666666666667
1093,1,4323,4.0,3.84844,370,46,0,16427,16580,6.161458333333334,17.333333333333336
1094,1,2282,4.7,4.64234,370,33,0,16943,16949,6.161458333333334,82.33333333333334
1095,1,7906,4.24706,4.26403,369,17,0,18257,18258,6.161458333333334,17.333333333333336
1096,1,4588,4.39286,4.47504,368,17,0,17365,17366,6.161458333333334,26.0
1097,1,11597,4.6,4.5784,368,19,0,16718,16719,6.161458333333334,43.333333333333336
1098,1,10921,4.58025,4.55643,368,35,0,17811,17876,6.161458333333334,117.0
1099,1,13982,4.29012,4.23615,368,20,0,17443,17445,6.161458333333334,86.66666666666667
1100,1,1575,4.45,4.43016,367,46,0,16838,16891,6.161458333333334,82.33333333333334
1101,1,3103,4.51538,4.55001,369,35,0,17424,17485,6.161458333333334,117.0
1102,1,1892,4.38816,4.46699,369,21,0,16140,16142,6.161458333333334,21.666666666666668
1103,1,2210,4.25,4.29973,366,21,0,16547,16551,6.161458333333334,17.333333333333336
1104,1,6216,3.29167,3.33074,366,7,0,17786,17810,6.161458333333334,17.333333333333336
1105,1,2393,4.52128,4.5179,365,15,0,16031,16031,6.161458333333334,82.33333333333334
1106,1,1535,4.41975,4.1631,365,33,0,16247,16415,6.161458333333334,39.0
1107,1,3172,4.37288,4.33715,365,142,0,16122,16126,10.833333333333334,43.333333333333336
1108,1,1702,3.65,3.58937,364,30,0,17028,17030,6.161458333333334,26.0
1109,1,3000,4.1,4.05561,364,18,0,17054,17064,6.161458333333334,117.0
1110,1,1358,4.44706,4.43197,363,42,0,16699,16738,6.161458333333334,52.0
1111,1,1809,3.96667,3.90748,362,31,0,16887,16932,6.161458333333334,117.0
1112,1,1484,4.45,4.52674,361,8,0,17313,17345,6.161458333333334,65.0
1113,1,8725,4.50847,4.48173,362,20,0,16108,16470,6.161458333333334,86.66666666666667
1114,1,1745,4.28409,4.23109,361,33,0,16825,16857,6.161458333333334,86.66666666666667
1115,1,1054,4.38462,4.38047,365,42,0,17617,17757,29.25,117.0
1116,1,1839,4.2,4.16287,360,9,0,16363,16553,0.0,26.0
1117,1,31442,2.78947,2.68061,360,30,0,18116,18120,6.161458333333334,117.0
1118,1,2600,4.76271,4.79969,361,25,0,17931,17935,6.161458333333334,34.66666666666667
1119,1,1256,4.54365,4.59442,367,41,0,18372,18386,6.161458333333334,34.66666666666667
1120,1,29760,4.06818,4.01182,359,8,0,18062,18065,6.161458333333334,117.0
1121,1,1987,4.35417,4.33343,359,13,0,17417,17421,6.161458333333334,117.0
1122,1,1385,4.3,4.31094,359,84,0,16679,16790,6.161458333333334,82.33333333333334
1123,1,31637,3.2,3.27268,358,45,0,16142,16148,6.161458333333334,86.66666666666667
1124,1,1158,4.2,4.19335,358,14,0,17314,17350,6.161458333333334,86.66666666666667
1125,1,6128,4.33333,4.34487,357,27,0,15459,15495,6.161458333333334,52.0
1126,1,1522,4.46233,4.35891,356,60,0,17897,17992,32.5,117.0
1127,1,3376,4.22826,4.07415,356,128,0,17566,17828,6.161458333333334,86.66666666666667
1128,1,1940,4.54082,4.51155,356,51,0,17731,17736,6.161458333333334,17.333333333333336
1129,1,4029,4.58125,4.64903,356,16,0,17855,17856,6.161458333333334,34.66666666666667
1130,1,2092,4.56311,4.55726,357,28,1,17665,17710,6.161458333333334,104.0
1131,1,1319,4.24725,4.25696,356,25,0,17723,17723,6.161458333333334,91.0
1132,1,2358,4.35714,4.40503,355,37,0,17265,17337,6.161458333333334,56.333333333333336
1133,1,12161,4.03704,3.54739,356,0,6,17644,17708,6.41875,21.666666666666668
1134,1,1276,4.5,4.54482,355,47,0,16547,16553,6.161458333333334,117.0
1135,1,1825,4.8,4.76672,354,28,0,16411,17025,6.161458333333334,82.33333333333334
1136,1,3101,4.26389,4.14264,354,77,0,15418,15418,6.161458333333334,43.333333333333336
1137,1,1247,4.39151,4.42429,353,26,0,17392,17401,6.161458333333334,117.0
1138,1,7006,4.51389,4.48722,354,17,0,16202,16208,6.161458333333334,17.333333333333336
1139,1,3062,3.625,3.71708,353,127,0,16341,16347,6.41875,121.33333333333334
1140,1,2931,4.60526,4.59393,352,15,0,16764,16770,6.161458333333334,30.333333333333336
1141,1,1484,4.61236,4.6353,353,48,0,17694,17698,6.161458333333334,43.333333333333336
1142,1,2881,4.3855,4.30499,352,39,0,17735,17827,6.161458333333334,108.33333333333334
1143,1,4773,4.48077,4.37326,351,62,0,17335,17421,6.161458333333334,117.0
1144,1,2356,4.6,4.58209,350,21,0,16765,16770,6.161458333333334,17.333333333333336
1145,1,960,4.21429,4.25376,351,23,0,16505,16569,6.161458333333334,17.333333333333336
1146,1,2476,4.6,4.60578,348,14,0,17307,17309,6.161458333333334,78.0
1147,1,1619,4.4023,4.45306,348,22,0,16744,16744,6.161458333333334,108.33333333333334
1148,1,2007,4.31818,4.30701,348,46,0,17862,17865,6.161458333333334,91.0
1149,1,1516,4.33173,4.38034,350,21,0,17330,17548,6.161458333333334,21.666666666666668
1150,1,2716,3.88333,3.71566,349,36,0,17450,17464,6.41875,82.33333333333334
1151,1,1134,4.19928,4.12469,348,11,0,17680,17743,6.161458333333334,117.0
1152,1,1785,4.40244,4.37779,347,18,0,17486,17511,6.161458333333334,104.0
1153,1,7439,4.64754,4.68574,346,102,0,17976,17982,6.161458333333334,117.0
1154,1,3839,4.27679,4.18078,349,27,0,17721,17766,6.161458333333334,117.0
1155,1,3121,4.21795,4.21324,346,463,0,17574,17576,6.161458333333334,117.0
1156,1,3146,4.01064,3.87699,345,86,0,16452,16593,6.161458333333334,78.0
1157,1,4180,4.35,4.3812,346,66,0,16569,16605,6.161458333333334,117.0
1158,1,1412,4.38889,4.37753,347,57,0,17871,17953,6.41875,121.33333333333334
1159,1,1323,4.15517,4.08729,345,40,0,17101,17275,6.161458333333334,95.33333333333334
1160,1,1163,4.3,4.28495,345,47,0,16318,16333,6.161458333333334,43.333333333333336
1161,1,2579,4.70833,4.75609,345,24,0,16919,16930,6.161458333333334,117.0
1162,1,15762,4.7,4.76825,344,20,0,16469,16474,6.161458333333334,43.333333333333336
1163,1,1013,4.17273,4.15916,344,25,0,18310,18352,6.161458333333334,117.0
1164,1,1433,4.34211,4.30569,345,32,0,17667,17743,6.161458333333334,117.0
1165,1,2414,4.51,4.63572,343,32,0,16487,16491,6.161458333333334,34.66666666666667
1166,1,3575,4.02128,4.04295,341,129,0,16596,16802,6.41875,121.33333333333334
1167,1,3581,4.5625,4.55386,341,34,0,17458,17463,6.161458333333334,117.0
1168,1,3465,4.6,4.60515,341,54,0,16656,16758,6.161458333333334,21.666666666666668
1169,1,2528,4.30488,4.14351,341,548,0,16407,16414,6.161458333333334,117.0
1170,1,3096,4.2027,4.17793,342,0,5,17728,17728,6.161458333333334,86.66666666666667
1171,1,2380,4.21154,4.18067,340,38,0,17296,17300,6.161458333333334,86.66666666666667
1172,1,2619,4.48148,4.49195,341,16,0,16442,16442,43.333333333333336,117.0
1173,1,1993,4.16964,4.07305,341,34,0,16540,16551,6.3375,34.66666666666667
1174,1,1666,4.48507,4.26381,341,60,0,17957,18016,6.161458333333334,117.0
1175,1,2801,4.43103,4.41924,339,41,0,16345,16367,6.161458333333334,26.0
1176,1,2261,4.42857,4.43223,338,68,0,17208,17233,6.161458333333334,117.0
1177,1,23349,2.26087,1.98877,338,5,0,18095,18097,6.161458333333334,117.0
1178,1,1980,4.75,4.74716,336,15,0,16460,16588,6.161458333333334,34.66666666666667
1179,1,6011,4.35,4.30855,336,95,0,17535,17557,6.161458333333334,117.0
1180,1,835,3.775,3.8701,334,7,2,17415,17421,6.161458333333334,43.333333333333336
1181,1,1658,3.85714,3.97234,333,44,0,17029,17051,6.161458333333334,86.66666666666667
1182,1,1101,4.55263,4.54867,333,67,0,17709,18044,6.161458333333334,117.0
1183,1,3181,4.18657,4.12741,331,54,0,16928,16958,6.161458333333334,82.33333333333334
1184,1,3661,4.2,4.19189,331,23,0,16798,16890,6.161458333333334,117.0
1185,1,1856,4.25,4.24318,328,8,0,17327,17350,6.161458333333334,65.0
1186,1,4328,4.71698,4.70438,328,23,0,17571,17730,6.161458333333334,117.0
1187,1,15942,4.19483,4.2002,328,96,0,18224,18228,6.161458333333334,117.0
1188,1,1254,4.15,4.29909,328,8,0,17336,17358,6.161458333333334,43.333333333333336
1189,1,2410,4.60811,4.61965,328,29,0,17250,17255,6.161458333333334,86.66666666666667
1190,1,1218,4.01613,3.98738,327,49,1,17891,17983,6.161458333333334,17.333333333333336
1191,1,10616,3.9,3.88013,326,91,0,15139,15161,6.770833333333334,125.66666666666669
1192,1,1465,4.07143,4.08644,326,27,0,17123,17124,6.161458333333334,17.333333333333336
1193,1,36186,4.35,4.12612,327,80,0,16613,16639,6.161458333333334,82.33333333333334
